"","ERV","Transcript","Multiple R-squared","Adjusted R-squared","Slope Estimate"
"3065131","X4017","ENST00000373887.7",0.00877324933684343,-0.0212639249256765,-1.90551070308463
"3065192","K.42","ENST00000373887.7",0.0388232380777419,0.00969666953464321,1.9979531726457
"3065195","UID.142","ENST00000373887.7",0.0387786121441156,0.00965069129999796,-13.8142718254415
"3084399","X1806","ENST00000374174.1",0.0439238108618004,0.0149518051303399,0.34937027267013
"3084416","X2593","ENST00000374174.1",0.00301639766650558,-0.0271952266466307,-0.125141422311623
"3084427","X3184","ENST00000374174.1",0.04800098808919,0.0191525331828017,-0.0162056558140447
"3084448","X4017","ENST00000374174.1",0.0213881464074537,-0.00826675824686585,-0.0137366714957237
"3084509","K.42","ENST00000374174.1",0.0406038944152631,0.0115312851551196,-0.00943380846287544
"3084512","UID.142","ENST00000374174.1",0.011377963947573,-0.0185802795691672,0.0345483988742927
"3084681","X1806","ENST00000374179.8",0.00585692444118278,-0.0242686233030238,0.325325964518422
"3084698","X2593","ENST00000374179.8",0.0173771310069887,-0.012399319568557,0.765938322357117
"3084709","X3184","ENST00000374179.8",0.242062879698225,0.219095088173929,-0.0928012001817707
"3084730","X4017","ENST00000374179.8",0.0696340937003844,0.0414411874488809,-0.0632053550160401
"3084791","K.42","ENST00000374179.8",0.184454574173198,0.159741076420871,-0.0512738462998535
"3084794","UID.142","ENST00000374179.8",0.000484061356889795,-0.029804300420174,0.0181716276096007
"3085104","X1806","ENST00000374182.7",0.000271744455839788,-0.0300230511667106,-1.89318482257927
"3085121","X2593","ENST00000374182.7",0.00258857927328501,-0.027636009233585,-7.98664257375313
"3085132","X3184","ENST00000374182.7",0.0653916237531983,0.0370701578063255,1.30310469190454
"3085153","X4017","ENST00000374182.7",0.00368226993537661,-0.0265091764302181,-0.392671584502599
"3085214","K.42","ENST00000374182.7",0.0216586737920618,-0.00798803306272422,-0.474674460200555
"3085217","UID.142","ENST00000374182.7",0.0317060153953924,0.00236377343767702,-3.97322543506971
"3085809","X1806","ENST00000374189.5",0.058361998867221,0.0298275139844096,0.231092512991819
"3085826","X2593","ENST00000374189.5",0.16926367800952,0.144089850070415,0.537927230572197
"3085837","X3184","ENST00000374189.5",0.0894371769069421,0.0618443640859405,-0.0126936177855193
"3085858","X4017","ENST00000374189.5",0.0993354020821641,0.0720425354785933,-0.0169875919030374
"3085919","K.42","ENST00000374189.5",0.0821112462188012,0.0542964354981588,-0.00769820346205814
"3085922","UID.142","ENST00000374189.5",0.00333444303647673,-0.0268675435381756,-0.0107322839280274
"3190431","X1806","ENST00000375890.8",0.00910453529165713,-0.0209226000025351,-0.0166125946860263
"3190448","X2593","ENST00000375890.8",0.00458293344738239,-0.0255812200845151,-0.0161102099006037
"3190459","X3184","ENST00000375890.8",0.00444248983690307,-0.0257259195619786,-0.000514905319620776
"3190480","X4017","ENST00000375890.8",0.00328043852596754,-0.0269231845490032,-0.000561866999530145
"3190541","K.42","ENST00000375890.8",0.00319503093077288,-0.027011180253143,-0.000276384305490949
"3190544","UID.142","ENST00000375890.8",0.0165744860794541,-0.0132262870696533,-0.00435500160104984
"3328611","X1806","ENST00000378357.8",0.013262290714619,-0.0166388519909986,-0.0894509389385699
"3328628","X2593","ENST00000378357.8",0.0013382958554403,-0.0289241800277282,-0.0388394028860113
"3328639","X3184","ENST00000378357.8",0.00299892557162369,-0.027213228198933,-0.00188740045430238
"3328660","X4017","ENST00000378357.8",0.911011329896446,0.908314703529672,0.0417730818317717
"3328721","K.42","ENST00000378357.8",0.00241539216240534,-0.0278144444387338,-0.0010721035281794
"3328724","UID.142","ENST00000378357.8",0.584899854617512,0.572321062333194,0.115418677689292
"3390792","X1806","ENST00000379453.5",0.0133678872406602,-0.0165300555702288,-2.26878998385291
"3390809","X2593","ENST00000379453.5",0.00264383819738809,-0.0275790757966303,-1.37911725433867
"3390820","X3184","ENST00000379453.5",0.00164664381011183,-0.0286064881956423,-0.0353320081651306
"3390841","X4017","ENST00000379453.5",0.946020657938436,0.944384920300206,1.07540540601549
"3390902","K.42","ENST00000379453.5",0.00103222677878874,-0.0292395239248842,-0.0177058890024431
"3390905","UID.142","ENST00000379453.5",0.585865903623961,0.57331638555196,2.91824484575356
"3407994","X1806","ENST00000379780.6",0.106981090893472,0.0799199118296383,2.6429008078107
"3408011","X2593","ENST00000379780.6",0.03383281485834,0.00455502136919883,2.031502050009
"3408022","X3184","ENST00000379780.6",0.194460826936141,0.170050548964508,-0.158106234856758
"3408043","X4017","ENST00000379780.6",0.193683045481971,0.169249198375364,-0.200369747638786
"3408104","K.42","ENST00000379780.6",0.12621899520963,0.0997407829432548,-0.0806226332988872
"3408107","UID.142","ENST00000379780.6",0.0682566850585865,0.040022039151271,-0.410165997582265
"3846504","X1806","ENST00000391970.3",0.0453537155467151,0.0164250402602519,-198.682357982984
"3846521","X2593","ENST00000391970.3",0.00324832455316027,-0.0269562716725016,-72.6780762548649
"3846532","X3184","ENST00000391970.3",0.390600334293758,0.372133677757205,25.8716873756024
"3846553","X4017","ENST00000391970.3",0.0719722793572593,0.0438502272165703,14.1024475784578
"3846614","K.42","ENST00000391970.3",0.194787829132325,0.170387460318153,11.5638126129714
"3846617","UID.142","ENST00000391970.3",0.0160329136337972,-0.0137842708015423,-22.9519084092602
"3868218","X1806","ENST00000392307.2",0.016031423360149,-0.013785806234998,-14.3749416263968
"3868235","X2593","ENST00000392307.2",0.00909160740636364,-0.0209359196419283,-14.7965760719709
"3868246","X3184","ENST00000392307.2",0.00486161400366641,-0.0252940946628892,0.351249621641585
"3868267","X4017","ENST00000392307.2",0.00909546277751782,-0.0209319474413452,-0.610086541445473
"3868328","K.42","ENST00000392307.2",0.0187648491877252,-0.0109695493217377,0.436777093957702
"3868331","UID.142","ENST00000392307.2",0.0627978728146058,0.0343978083544424,-5.52779871508622
"3933501","X1806","ENST00000393293.4",0.0123146702990858,-0.0176151881766995,-54.0427541359459
"3933518","X2593","ENST00000393293.4",0.00220708463476896,-0.0280290643156926,-31.2720548290455
"3933529","X3184","ENST00000393293.4",0.000742033019027849,-0.0295385114349409,0.588631195119291
"3933550","X4017","ENST00000393293.4",0.000913618665110261,-0.0293617262238257,0.829406733231015
"3933611","K.42","ENST00000393293.4",0.104578294290862,0.0774443032087664,4.42297131849998
"3933614","UID.142","ENST00000393293.4",0.0202380577079156,-0.00945169811911728,-13.4607791832213
"3938436","X1806","ENST00000393360.7",0.00552992128633184,-0.0246055356443853,1.92144188946001
"3938453","X2593","ENST00000393360.7",0.0095429210069127,-0.0204709298716657,3.4500809919165
"3938464","X3184","ENST00000393360.7",0.285655609861589,0.264008810160425,0.612766110392065
"3938485","X4017","ENST00000393360.7",0.0137845675208712,-0.0161007486148599,-0.17093198978186
"3938546","K.42","ENST00000393360.7",0.140460823026124,0.114414181299643,-0.271964770992042
"3938549","UID.142","ENST00000393360.7",0.00884570911012252,-0.021189269401692,-0.47216502321522
"3938577","X1806","ENST00000393362.8",0.0118626139808159,-0.0180809431712805,-13.9104890686896
"3938594","X2593","ENST00000393362.8",0.00183051630185284,-0.0284170438102123,-7.46895506742915
"3938605","X3184","ENST00000393362.8",0.004368474375821,-0.0258021779158208,-0.374561103806146
"3938626","X4017","ENST00000393362.8",0.934796125223413,0.932820250230184,6.95776326223626
"3938687","K.42","ENST00000393362.8",0.00113147909540877,-0.029137263962306,-0.120654280594067
"3938690","UID.142","ENST00000393362.8",0.573294258458814,0.560363781442414,18.7888717608095
"4083243","X1806","ENST00000395611.7",0.0107213899991277,-0.0192567496978684,0.263796391111202
"4083260","X2593","ENST00000395611.7",0.00850174077878629,-0.021543661015796,0.321083566615826
"4083271","X3184","ENST00000395611.7",0.0323255820332062,0.00300211482209123,-0.0203246024328468
"4083292","X4017","ENST00000395611.7",0.0505725173651194,0.0218019875883049,-0.0322819369370525
"4083353","K.42","ENST00000395611.7",0.472194913411889,0.456200819878915,0.0491667183469608
"4083356","UID.142","ENST00000395611.7",0.00995882695315382,-0.0200424207149323,-0.049397742482422
"4092126","X1806","ENST00000395740.5",6.0164622576954e-06,-0.0302968315237344,0.00102127309638189
"4092143","X2593","ENST00000395740.5",0.000129532794368313,-0.0301695722724689,-0.00647712094373844
"4092154","X3184","ENST00000395740.5",0.013088896058481,-0.0168175010306559,-0.0021136271661141
"4092175","X4017","ENST00000395740.5",0.0217863238168413,-0.00785651485537553,-0.00346275899522431
"4092236","K.42","ENST00000395740.5",0.0164792532513548,-0.0133244057410284,-0.00150109204727304
"4092239","UID.142","ENST00000395740.5",0.0420642084556098,0.0130358511360829,0.0165915652545285
"4102419","X1806","ENST00000395856.3",0.0104325597385317,-0.0195543323906038,-10.6592763345143
"4102436","X2593","ENST00000395856.3",0.00156658001257233,-0.0286889781688648,-5.64585106976999
"4102447","X3184","ENST00000395856.3",4.54897697242798e-06,-0.0302983434782709,-0.00987631038096492
"4102468","X4017","ENST00000395856.3",0.059397214090727,0.0308940993662037,-1.43309280236125
"4102529","K.42","ENST00000395856.3",0.421625126792344,0.404098615483021,1.90310517627229
"4102532","UID.142","ENST00000395856.3",0.0176994788071812,-0.0120672036532072,-2.6975669119073
"4125966","X1806","ENST00000396183.7",0.0838013492599967,0.0560377537830269,4.74108594468091
"4125983","X2593","ENST00000396183.7",0.0102998857252899,-0.0196910268284893,-2.2719008389537
"4125994","X3184","ENST00000396183.7",0.218739065020791,0.195064491233542,-0.339876453609615
"4126015","X4017","ENST00000396183.7",0.180111164115253,0.155266047876321,-0.39163512422685
"4126076","K.42","ENST00000396183.7",0.0480650563254993,0.0192185428808175,-0.100840343742178
"4126079","UID.142","ENST00000396183.7",0.00193800541935444,-0.0283062974467256,-0.140084318639814
"4182507","X1806","ENST00000397072.7",0.0104857646536498,-0.0194995152053306,-13.0827808047728
"4182524","X2593","ENST00000397072.7",0.00207567700583809,-0.0281644539939849,-7.95610938455793
"4182535","X3184","ENST00000397072.7",0.00238775280292777,-0.0278429213545592,-0.277013078421871
"4182556","X4017","ENST00000397072.7",0.936610446927495,0.934689551379843,6.96688283278304
"4182617","K.42","ENST00000397072.7",0.00225754197935974,-0.0279770779606596,-0.170484616328345
"4182620","UID.142","ENST00000397072.7",0.588650872700091,0.576185747630397,19.0453349116314
"4211694","X1806","ENST00000397514.7",0.125111835707997,0.0986000731536941,7.93652841873428
"4211711","X2593","ENST00000397514.7",0.00757135032244051,-0.022502245122334,2.66863325911679
"4211722","X3184","ENST00000397514.7",0.218314521749299,0.19462708301443,-0.465187749974841
"4211743","X4017","ENST00000397514.7",0.164042417251912,0.138710369289848,-0.512057172197539
"4211804","K.42","ENST00000397514.7",0.195941520895604,0.171576112437896,-0.27894069712392
"4211807","UID.142","ENST00000397514.7",0.00132060327912828,-0.0289424087427164,0.158426296213761
"4286847","X1806","ENST00000398822.7",0.0429573145827646,0.0139560210852727,3.24056919318674
"4286864","X2593","ENST00000398822.7",0.000604145682749375,-0.0296805771753492,0.525284300867317
"4286875","X3184","ENST00000398822.7",0.309506866211444,0.288582831854215,-0.385961033505065
"4286896","X4017","ENST00000398822.7",0.212639244696034,0.188779827868641,-0.406240710675242
"4286957","K.42","ENST00000398822.7",0.247674925438606,0.224877195906443,-0.218529979215779
"4286960","UID.142","ENST00000398822.7",0.00660158564653885,-0.0235013966065962,-0.246823538351092
"4374972","X1806","ENST00000400777.7",0.0211702519748181,-0.00849125554109653,0.811367621975685
"4374989","X2593","ENST00000400777.7",0.000480046133338352,-0.0298084373171665,0.167000200876747
"4375000","X3184","ENST00000400777.7",0.19026765108198,0.165730307175374,-0.107930134309252
"4375021","X4017","ENST00000400777.7",0.110900053197127,0.0839576305667369,-0.10463561531131
"4375082","K.42","ENST00000400777.7",0.147672304832451,0.121844192857677,-0.060182670255363
"4375085","UID.142","ENST00000400777.7",0.00966245658845052,-0.0203477719997782,0.106502093126354
"4420092","X1806","ENST00000402192.6",0.00486624821603385,-0.0252893200198439,4.25646165124006
"4420109","X2593","ENST00000402192.6",0.000217524042364299,-0.0300789146230185,1.23005937421423
"4420120","X3184","ENST00000402192.6",0.0570969306032345,0.0285241103184841,-0.646939333924769
"4420141","X4017","ENST00000402192.6",0.0559528255794592,0.0273453354455034,-0.813245377796745
"4420202","K.42","ENST00000402192.6",0.00708895531218968,-0.0229992581631986,0.144281278687097
"4420205","UID.142","ENST00000402192.6",0.0705509164644253,0.0423857927209231,-3.14892728461361
"4424463","X1806","ENST00000402301.5",0.0171820626047383,-0.012600299134512,-0.0949325702611424
"4424480","X2593","ENST00000402301.5",0.117431990354514,0.0906875052137412,0.339227965658145
"4424491","X3184","ENST00000402301.5",0.028047413579266,-0.00140569510014998,-0.00538182510008795
"4424512","X4017","ENST00000402301.5",0.0331495838252759,0.00385108636543574,-0.00742977440063476
"4424573","K.42","ENST00000402301.5",0.0203542118348584,-0.00933202417014578,-0.00290183024512995
"4424576","UID.142","ENST00000402301.5",0.0293505962674962,-6.3022027428028e-05,-0.024107143942181
"4519920","X1806","ENST00000405141.5",0.0168911989180042,-0.0128999768723592,0.260545969832553
"4519937","X2593","ENST00000405141.5",0.0161794716159959,-0.0136332716683678,0.34854361802713
"4519948","X3184","ENST00000405141.5",0.135038451439073,0.108827495422075,-0.0326880057646575
"4519969","X4017","ENST00000405141.5",0.113912549616118,0.0870614147560002,-0.0381240388758591
"4520030","K.42","ENST00000405141.5",0.110733543588866,0.0837860752127715,-0.0187353144971075
"4520033","UID.142","ENST00000405141.5",0.000831331839099598,-0.0294465065900187,-0.0112305502263457
"4535430","X1806","ENST00000405573.2",0.255950574562839,0.233403622276864,2.97377068229759
"4535447","X2593","ENST00000405573.2",0.020506058592571,-0.00917557599553298,1.15051256035949
"4535458","X3184","ENST00000405573.2",0.181358650764789,0.156551337151601,-0.111071884136114
"4535479","X4017","ENST00000405573.2",0.170296382856126,0.145153849003282,-0.136675643959155
"4535540","K.42","ENST00000405573.2",0.145934155551761,0.120053372386663,-0.063063077828156
"4535543","UID.142","ENST00000405573.2",0.0135760335922361,-0.0163156017534536,-0.133068597334875
"4568283","X1806","ENST00000406482.5",0.0253301986571346,-0.00420524986840665,0.237079877635514
"4568300","X2593","ENST00000406482.5",0.0362129629073125,0.00700729511662501,0.3874612476423
"4568311","X3184","ENST00000406482.5",0.0639130599566327,0.0355467890462277,-0.0167099742863244
"4568332","X4017","ENST00000406482.5",0.0752752280776448,0.0472532652921188,-0.0230282233182533
"4568393","K.42","ENST00000406482.5",0.0512301935409456,0.0224795933452167,-0.0094690336926073
"4568396","UID.142","ENST00000406482.5",0.0172705463408266,-0.0125091340730876,-0.0380354133770661
"4573923","X1806","ENST00000406620.5",0.162680699107056,0.137307386958785,23.9129570973183
"4573940","X2593","ENST00000406620.5",0.000383790809101154,-0.0299076094694108,-1.58757189128509
"4573951","X3184","ENST00000406620.5",0.300746309771105,0.279556804006593,-1.44268329460605
"4573972","X4017","ENST00000406620.5",0.210320763852778,0.186391090030135,-1.53202319537888
"4574033","K.42","ENST00000406620.5",0.231937394472729,0.208662770062812,-0.801895772169013
"4574036","UID.142","ENST00000406620.5",0.00831599241589577,-0.0217350381169559,-1.05046604241723
"4575192","X1806","ENST00000406653.5",0.0093266889673742,-0.0206937143972508,-2.47394963473233
"4575209","X2593","ENST00000406653.5",0.00246774187588349,-0.0277605083703019,-1.73939340296534
"4575220","X3184","ENST00000406653.5",0.00208056692804237,-0.02815941589232,-0.0518469880705094
"4575241","X4017","ENST00000406653.5",0.943168810709497,0.94144665345827,1.40178309509118
"4575302","K.42","ENST00000406653.5",0.00195472096040627,-0.0282890753741269,-0.031808029024545
"4575305","UID.142","ENST00000406653.5",0.59803304673043,0.585852229964685,3.84901323644277
